,uniqueid,phase,annotations,image_name,pid,dl,exp,habit,vehicle_ids
214,debugmKk8d:debugGdjvP,TRIAL,"[[617.0, 40.0, 42.0, 72.0]]",image_1_9_9922.png,,,,, 374 
215,debugmKk8d:debugGdjvP,TRIAL,[],image_0_14_1450.png,,,,, 
216,debugmKk8d:debugGdjvP,TRIAL,"[[584.0, 179.0, 34.0, 72.0], [624.0, 156.0, 34.0, 72.0]]",image_1_14_902.png,,,,, 219 207 
217,debugmKk8d:debugGdjvP,TRIAL,"[[624.0, 231.0, 63.0, 55.0]]",trial_3.png,,,,,
218,debugmKk8d:debugGdjvP,postquestionnaire,[],,,,,,
219,debugmKk8d:debugGdjvP,postquestionnaire,[],,,,,,
220,debugrL5Op:debugG3mKf,INSTRUCTIONS,[],,,,,,
221,debugrL5Op:debugG3mKf,INSTRUCTIONS,[],,,,,,
222,debugrL5Op:debugG3mKf,INSTRUCTIONS,[],,,,,,
223,debugrL5Op:debugG3mKf,INSTRUCTIONS,[],,,,,,
224,debugrL5Op:debugG3mKf,INSTRUCTIONS,[],,,,,,
225,debugrL5Op:debugG3mKf,drivingquestionnaire,[],,,,,,
226,debugrL5Op:debugG3mKf,drivingquestionnaire,[],,5e7b815adb5aba05af6e6cc7,True,More than 10 Years,More than 10 hours,
227,debugrL5Op:debugG3mKf,TRIAL,"[[537.0, 145.0, 66.0, 72.0], [384.0, 32.0, 44.0, 41.0]]",trial_1.png,,,,,
228,debugrL5Op:debugG3mKf,TRIAL,"[[627.0, 511.0, 34.0, 75.0], [521.0, 19.0, 56.0, 42.0], [372.0, -1.0, 52.0, 40.0], [623.0, 265.0, 34.0, 59.0]]",trial_2.png,,,,,
229,debugrL5Op:debugG3mKf,TRIAL,"[[485.0, 113.0, 58.0, 62.0], [522.0, 235.0, 39.0, 45.0], [777.0, 234.0, 65.0, 61.0]]",image_0_19_15018.png,,,,, 549 560 562 
230,debugrL5Op:debugG3mKf,TRIAL,"[[564.0, 300.0, 51.0, 95.0], [550.0, 408.0, 53.0, 84.0], [548.0, 499.0, 59.0, 74.0]]",image_3_31_15841.png,,,,, 764 765 767 
231,debugrL5Op:debugG3mKf,TRIAL,"[[616.0, 510.0, 49.0, 77.0], [650.0, 222.0, 48.0, 72.0], [718.0, 473.0, 58.0, 81.0]]",image_0_31_17225.png,,,,, 823 822 825 
232,debugrL5Op:debugG3mKf,TRIAL,"[[621.0, 244.0, 38.0, 84.0], [619.0, 451.0, 41.0, 76.0]]",image_1_2_1657.png,,,,, 298 311 
233,debugrL5Op:debugG3mKf,TRIAL,"[[659.0, 276.0, 42.0, 105.0]]",image_5_31_13665.png,,,,, 532 
234,debugrL5Op:debugG3mKf,TRIAL,"[[577.0, 383.0, 46.0, 86.0], [630.0, 179.0, 38.0, 73.0], [588.0, 203.0, 34.0, 72.0]]",image_2_19_32832.png,,,,, 945 833 909 
235,debugrL5Op:debugG3mKf,TRIAL,"[[617.0, 447.0, 44.0, 81.0], [812.0, 147.0, 45.0, 39.0]]",image_1_9_8771.png,,,,, 370 210 
236,debugrL5Op:debugG3mKf,TRIAL,"[[583.0, 343.0, 38.0, 84.0], [623.0, 147.0, 35.0, 78.0], [625.0, 490.0, 36.0, 80.0]]",image_3_31_7803.png,,,,, 440 407 438 
237,debugrL5Op:debugG3mKf,TRIAL,"[[623.0, 176.0, 36.0, 69.0], [613.0, 480.0, 48.0, 81.0]]",image_3_24_28244.png,,,,, 1261 1444 
238,debugrL5Op:debugG3mKf,TRIAL,"[[649.0, 60.0, 60.0, 106.0], [660.0, 299.0, 41.0, 88.0], [612.0, 489.0, 43.0, 72.0]]",image_2_31_14060.png,,,,, 532 535 679 
239,debugrL5Op:debugG3mKf,TRIAL,"[[581.0, 73.0, 41.0, 71.0], [623.0, 444.0, 34.0, 63.0], [619.0, 255.0, 38.0, 67.0]]",image_1_14_3692.png,,,,, 271 257 244 
240,debugrL5Op:debugG3mKf,TRIAL,"[[619.0, 193.0, 37.0, 69.0], [581.0, 221.0, 37.0, 65.0], [588.0, 397.0, 31.0, 60.0], [615.0, 493.0, 41.0, 72.0]]",image_2_24_826.png,,,,, 258 232 280 281 
241,debugrL5Op:debugG3mKf,TRIAL,"[[581.0, 191.0, 40.0, 89.0], [626.0, 181.0, 34.0, 70.0], [619.0, 563.0, 41.0, 101.0]]",image_3_24_6124.png,,,,, 608 446 634 
242,debugrL5Op:debugG3mKf,TRIAL,"[[664.0, 413.0, 60.0, 59.0], [706.0, 319.0, 49.0, 68.0], [666.0, 350.0, 53.0, 61.0]]",image_4_31_19316.png,,,,, 904 902 903 
243,debugrL5Op:debugG3mKf,TRIAL,"[[676.0, 447.0, 53.0, 62.0]]",image_0_31_14961.png,,,,, 718 
244,debugrL5Op:debugG3mKf,TRIAL,"[[640.0, 235.0, 38.0, 42.0]]",trial_3.png,,,,,
245,debugrL5Op:debugG3mKf,postquestionnaire,[],,,,,,
246,debugrL5Op:debugG3mKf,postquestionnaire,[],,,,,,
247,debugL7FE9:debugfljxR,INSTRUCTIONS,[],,,,,,
248,debugL7FE9:debugfljxR,INSTRUCTIONS,[],,,,,,
249,debugL7FE9:debugfljxR,INSTRUCTIONS,[],,,,,,
250,debugL7FE9:debugfljxR,INSTRUCTIONS,[],,,,,,
251,debugL7FE9:debugfljxR,INSTRUCTIONS,[],,,,,,
252,debugL7FE9:debugfljxR,drivingquestionnaire,[],,,,,,
253,debugL7FE9:debugfljxR,drivingquestionnaire,[],,5d16c3c940218700189a0f04,True,More than 5 Year,More than 1 hour,
254,debugL7FE9:debugfljxR,TRIAL,"[[529.3333129882812, 146.5625, 73.0, 74.0]]",trial_1.png,,,,,
255,debugL7FE9:debugfljxR,TRIAL,"[[626.3333129882812, 504.46875, 33.0, 84.0], [621.3333129882812, 258.46875, 33.0, 64.0]]",trial_2.png,,,,,
256,debugL7FE9:debugfljxR,TRIAL,"[[582.3333129882812, 282.3229064941406, 37.0, 88.0], [660.3333129882812, 366.3229064941406, 33.0, 92.0]]",image_3_31_2702.png,,,,, 260 267 
257,debugL7FE9:debugfljxR,TRIAL,"[[584.3333129882812, 317.3229064941406, 38.0, 82.0]]",image_3_31_8934.png,,,,, 440 
258,debugL7FE9:debugfljxR,TRIAL,"[[556.3333129882812, 88.98957824707031, 72.0, 82.0], [613.3333129882812, 202.9895782470703, 48.0, 61.99998474121094]]",image_3_14_1031.png,,,,, 222 207 
259,debugL7FE9:debugfljxR,TRIAL,[],image_2_19_20541.png,,,,, 
260,debugL7FE9:debugfljxR,TRIAL,"[[582.3333129882812, 370.98956298828125, 36.0, 74.0]]",image_1_14_902.png,,,,, 216 
261,debugL7FE9:debugfljxR,TRIAL,"[[626.3333129882812, 186.65625, 36.0, 87.0]]",image_2_2_3020.png,,,,, 328 
262,debugL7FE9:debugfljxR,TRIAL,"[[620.3333129882812, 243.32290649414062, 40.0, 75.0], [664.3333129882812, 267.3229064941406, 31.0, 80.0]]",image_4_31_4878.png,,,,, 334 335 
263,debugL7FE9:debugfljxR,TRIAL,[],image_3_19_16450.png,,,,, 
264,debugL7FE9:debugfljxR,TRIAL,"[[622.3333129882812, 193.65625, 54.0, 100.0]]",image_1_24_4867.png,,,,, 446 
265,debugL7FE9:debugfljxR,TRIAL,"[[286.33331298828125, 330.9895935058594, 86.0, 36.0]]",image_1_2_9411.png,,,,, 436 
266,debugL7FE9:debugfljxR,TRIAL,[],image_2_14_5386.png,,,,, 
267,debugL7FE9:debugfljxR,TRIAL,"[[620.3333129882812, 259.3229064941406, 35.0, 57.0], [624.3333129882812, 446.3229064941406, 32.0, 59.0]]",image_2_2_5681.png,,,,, 372 385 
268,debugL7FE9:debugfljxR,TRIAL,"[[625.3333129882812, 248.3229217529297, 38.0, 72.99998474121094]]",image_2_19_10778.png,,,,, 469 
269,debugL7FE9:debugfljxR,TRIAL,"[[582.3333129882812, 362.98956298828125, 39.0, 66.0]]",image_0_24_4038.png,,,,, 498 
270,debugL7FE9:debugfljxR,TRIAL,"[[619.3333129882812, 238.3229217529297, 38.0, 70.99998474121094], [582.3333129882812, 266.3229064941406, 35.0, 65.33334350585938]]",image_2_24_1144.png,,,,, 258 232 
271,debugL7FE9:debugfljxR,TRIAL,[],trial_3.png,,,,,
272,debugL7FE9:debugfljxR,postquestionnaire,[],,,,,,
273,debugL7FE9:debugfljxR,postquestionnaire,[],,,,,,
274,debugL7FE9:debugfljxR,postquestionnaire,[],,,,,,
275,debugrPbwz:debugqkAcn,INSTRUCTIONS,[],,,,,,
276,debugrPbwz:debugqkAcn,INSTRUCTIONS,[],,,,,,
277,debugrPbwz:debugqkAcn,INSTRUCTIONS,[],,,,,,
278,debugrPbwz:debugqkAcn,INSTRUCTIONS,[],,,,,,
279,debugrPbwz:debugqkAcn,INSTRUCTIONS,[],,,,,,
280,debugrPbwz:debugqkAcn,drivingquestionnaire,[],,,,,,
281,debugrPbwz:debugqkAcn,drivingquestionnaire,[],,5ee2e7bf21501a83d55642cd,True,More than 15 Years,More than 1 hour,
282,debugrPbwz:debugqkAcn,TRIAL,"[[533.0, 141.0, 63.0, 74.0]]",trial_1.png,,,,,
283,debugrPbwz:debugqkAcn,TRIAL,"[[626.0, 266.0, 23.0, 61.0]]",trial_2.png,,,,,
284,debugrPbwz:debugqkAcn,TRIAL,"[[629.0, 252.0, 24.0, 67.0], [585.0, 266.0, 23.0, 59.0]]",image_1_2_1657.png,,,,, 298 317 
285,debugrPbwz:debugqkAcn,TRIAL,"[[625.0, 217.0, 23.0, 72.0]]",image_4_2_2793.png,,,,, 298 
286,debugrPbwz:debugqkAcn,TRIAL,"[[623.0, 211.0, 32.0, 51.0], [591.0, 397.0, 18.0, 58.0], [588.0, 228.0, 27.0, 52.0]]",image_1_31_8484.png,,,,, 407 440 403 
287,debugrPbwz:debugqkAcn,TRIAL,"[[643.0, 156.0, 27.0, 54.0], [324.0, 269.0, 30.0, 41.0], [195.0, 395.0, 42.0, 49.0]]",image_2_31_204.png,,,,, 198 224 230 
288,debugrPbwz:debugqkAcn,TRIAL,"[[590.0, 386.0, 27.0, 52.0], [668.0, 366.0, 19.0, 47.0]]",image_3_31_19567.png,,,,, 904 902 
289,debugrPbwz:debugqkAcn,TRIAL,"[[624.0, 180.0, 32.0, 57.0], [591.0, 254.0, 22.0, 45.0]]",image_1_19_19793.png,,,,, 618 648 
290,debugrPbwz:debugqkAcn,TRIAL,"[[659.0, 377.0, 29.0, 64.0], [663.0, 270.0, 29.0, 45.0], [633.0, 269.0, 20.0, 44.0]]",image_1_31_12329.png,,,,, 527 509 510 
291,debugrPbwz:debugqkAcn,TRIAL,"[[595.0, 163.0, 29.0, 56.0], [717.0, 378.0, 16.0, 47.0], [673.0, 347.0, 14.0, 44.0]]",image_3_31_6044.png,,,,, 382 404 405 
292,debugrPbwz:debugqkAcn,TRIAL,"[[428.0, 205.0, 77.0, 20.0], [724.0, 155.0, 59.0, 24.0], [626.0, 238.0, 22.0, 56.0], [591.0, 0.0, 20.0, 57.0]]",image_3_24_22814.png,,,,, 1217 1218 1122 1219 
293,debugrPbwz:debugqkAcn,TRIAL,"[[625.0, 244.0, 34.0, 69.0]]",image_0_24_31777.png,,,,, 1469 
294,debugrPbwz:debugqkAcn,TRIAL,"[[589.0, 231.0, 23.0, 48.0], [627.0, 204.0, 20.0, 45.0], [597.0, 409.0, 15.0, 41.0]]",image_2_24_826.png,,,,, 232 258 280 
295,debugrPbwz:debugqkAcn,TRIAL,"[[594.0, 211.0, 37.0, 46.0]]",image_1_2_8851.png,,,,, 429 
296,debugrPbwz:debugqkAcn,TRIAL,"[[367.0, 110.0, 61.0, 21.0], [808.0, 66.0, 49.0, 24.0], [823.0, 158.0, 25.0, 22.0]]",image_0_9_9016.png,,,,, 371 376 210 
297,debugrPbwz:debugqkAcn,TRIAL,"[[628.0, 225.0, 29.0, 61.0]]",image_3_19_2406.png,,,,, 235 
298,debugrPbwz:debugqkAcn,TRIAL,"[[567.0, 150.0, 33.0, 18.0]]",image_2_2_9290.png,,,,, 433 
299,debugrPbwz:debugqkAcn,TRIAL,"[[653.0, 235.0, 17.0, 36.0]]",trial_3.png,,,,,
300,debugrPbwz:debugqkAcn,postquestionnaire,[],,,,,,
301,debugrPbwz:debugqkAcn,postquestionnaire,[],,,,,,
302,debugaOL7z:debugTFMIe,INSTRUCTIONS,[],,,,,,
303,debugaOL7z:debugTFMIe,INSTRUCTIONS,[],,,,,,
304,debugaOL7z:debugTFMIe,INSTRUCTIONS,[],,,,,,
305,debugaOL7z:debugTFMIe,INSTRUCTIONS,[],,,,,,
306,debugaOL7z:debugTFMIe,INSTRUCTIONS,[],,,,,,
307,debugaOL7z:debugTFMIe,drivingquestionnaire,[],,,,,,
308,debugaOL7z:debugTFMIe,drivingquestionnaire,[],,595bdc5b57e9520001f78eef,True,More than 15 Years,More than 5 hours,
309,debugaOL7z:debugTFMIe,TRIAL,"[[525.0, 140.0, 79.0, 80.0]]",trial_1.png,,,,,
310,debugaOL7z:debugTFMIe,TRIAL,"[[616.0, 267.0, 42.0, 55.0]]",trial_2.png,,,,,
311,debugaOL7z:debugTFMIe,TRIAL,"[[631.0, 191.0, 44.0, 63.0], [564.0, 184.0, 47.0, 57.0], [575.0, 357.0, 43.0, 56.0]]",image_6_14_7028.png,,,,, 347 285 346 
312,debugaOL7z:debugTFMIe,TRIAL,"[[582.0, 172.0, 51.0, 70.0], [631.0, 160.0, 35.0, 65.0]]",image_2_31_5937.png,,,,, 382 370 
313,debugaOL7z:debugTFMIe,TRIAL,"[[663.0, 239.0, 35.0, 70.0], [626.0, 215.0, 33.0, 58.0]]",image_3_31_4843.png,,,,, 335 334 
314,debugQSMV7:debuge4yOm,INSTRUCTIONS,[],,,,,,
315,debugQSMV7:debuge4yOm,INSTRUCTIONS,[],,,,,,
316,debugQSMV7:debuge4yOm,INSTRUCTIONS,[],,,,,,
317,debugQSMV7:debuge4yOm,INSTRUCTIONS,[],,,,,,
318,debugQSMV7:debuge4yOm,INSTRUCTIONS,[],,,,,,
319,debugQSMV7:debuge4yOm,drivingquestionnaire,[],,,,,,
320,debugQSMV7:debuge4yOm,drivingquestionnaire,[],,601e13b872774f263d64acac,True,More than 15 Years,More than 10 hours,
321,debugQSMV7:debuge4yOm,TRIAL,[],trial_1.png,,,,,
322,debugQSMV7:debuge4yOm,TRIAL,"[[575.199951171875, 219.63330078125, 34.99993896484375, 89.0], [621.1998901367188, 238.63330078125, 40.0, 76.0]]",image_3_2_2248.png,,,,, 325 298 
323,debugQSMV7:debuge4yOm,TRIAL,"[[664.1998901367188, 356.63330078125, 29.0, 55.0]]",image_2_31_19691.png,,,,, 902 
324,debugQSMV7:debuge4yOm,TRIAL,"[[587.1998901367188, 318.63330078125, 30.0, 83.0]]",image_3_24_3254.png,,,,, 459 
325,debugQSMV7:debuge4yOm,TRIAL,[],image_0_9_1489.png,,,,, 
326,debugQSMV7:debuge4yOm,TRIAL,"[[587.1998901367188, 305.63330078125, 32.0, 57.0]]",image_0_24_6928.png,,,,, 643 
327,debugQSMV7:debuge4yOm,TRIAL,"[[552.199951171875, 302.63330078125, 55.99993896484375, 35.0], [626.1998901367188, 488.63330078125, 21.0, 46.0]]",image_2_19_27005.png,,,,, 782 760 
328,debugQSMV7:debuge4yOm,TRIAL,"[[583.199951171875, 257.63330078125, 39.99993896484375, 64.0]]",image_0_19_20986.png,,,,, 667 
329,debugQSMV7:debuge4yOm,TRIAL,"[[619.1998901367188, 200.63330078125, 41.0, 91.0]]",image_2_14_268.png,,,,, 203 
330,debugQSMV7:debuge4yOm,TRIAL,"[[583.199951171875, 174.63330078125, 26.99993896484375, 58.0]]",image_0_9_1818.png,,,,, 262 
331,debugQSMV7:debuge4yOm,TRIAL,"[[624.1998901367188, 237.63330078125, 34.0, 87.0]]",image_0_24_31777.png,,,,, 1469 
332,debugQSMV7:debuge4yOm,TRIAL,[],image_0_14_1608.png,,,,, 
333,debugQSMV7:debuge4yOm,TRIAL,[],image_1_2_7040.png,,,,, 
334,debugQSMV7:debuge4yOm,TRIAL,"[[620.1998901367188, 249.63330078125, 37.0, 74.0]]",image_0_24_17169.png,,,,, 1122 
335,debugQSMV7:debuge4yOm,TRIAL,[],image_1_24_22956.png,,,,, 
336,debugQSMV7:debuge4yOm,TRIAL,"[[626.1998901367188, 259.63330078125, 30.0, 51.0]]",image_1_2_10672.png,,,,, 433 
337,debugQSMV7:debuge4yOm,TRIAL,"[[640.1998901367188, 235.63330078125, 39.0, 43.0]]",trial_3.png,,,,,
338,debugQSMV7:debuge4yOm,postquestionnaire,[],,,,,,
339,debugQSMV7:debuge4yOm,postquestionnaire,[],,,,,,
340,debugItVhv:debugO5yBO,INSTRUCTIONS,[],,,,,,
341,debugItVhv:debugO5yBO,INSTRUCTIONS,[],,,,,,
342,debugItVhv:debugO5yBO,INSTRUCTIONS,[],,,,,,
343,debugItVhv:debugO5yBO,INSTRUCTIONS,[],,,,,,
344,debugItVhv:debugO5yBO,INSTRUCTIONS,[],,,,,,
345,debugItVhv:debugO5yBO,drivingquestionnaire,[],,,,,,
346,debugItVhv:debugO5yBO,drivingquestionnaire,[],,5fa4f94e535f3b1aa628e0ab,True,More than 10 Years,More than 1 hour,
347,debugItVhv:debugO5yBO,TRIAL,"[[530.0, 124.0, 74.0, 104.0], [378.0, 24.0, 53.0, 48.0]]",trial_1.png,,,,,
348,debugItVhv:debugO5yBO,TRIAL,"[[613.0, 252.0, 49.0, 70.0]]",trial_2.png,,,,,
349,debugItVhv:debugO5yBO,TRIAL,"[[615.0, 248.0, 48.0, 76.0]]",image_3_19_15227.png,,,,, 549 
350,debugItVhv:debugO5yBO,TRIAL,"[[748.0, 168.0, 9.0, 7.0]]",image_0_19_22092.png,,,,, 
351,debugItVhv:debugO5yBO,TRIAL,"[[625.0, 216.0, 31.0, 76.0], [585.0, 240.0, 34.0, 93.0]]",image_2_31_7461.png,,,,, 403 409 
352,debugItVhv:debugO5yBO,TRIAL,"[[585.0, 224.0, 32.0, 64.0], [621.0, 178.0, 36.0, 74.0]]",image_3_24_9990.png,,,,, 789 795 
353,debugItVhv:debugO5yBO,TRIAL,"[[611.0, 196.0, 48.0, 99.0]]",image_4_2_2793.png,,,,, 298 
354,debugItVhv:debugO5yBO,TRIAL,"[[662.0, 310.0, 36.0, 91.0], [585.0, 357.0, 36.0, 91.0], [622.0, 192.0, 36.0, 76.0]]",image_3_31_18457.png,,,,, 877 879 864 
355,debugItVhv:debugO5yBO,TRIAL,"[[618.0, 182.0, 41.0, 65.0]]",image_2_14_3208.png,,,,, 244 
356,debugItVhv:debugO5yBO,TRIAL,"[[599.0, 220.0, 90.0, 108.0]]",image_0_14_193.png,,,,, 203 
357,debugItVhv:debugO5yBO,TRIAL,"[[617.0, 248.0, 35.0, 75.0], [661.0, 289.0, 40.0, 91.0]]",image_1_31_3432.png,,,,, 264 260 
358,debugItVhv:debugO5yBO,TRIAL,"[[619.0, 194.0, 40.0, 80.0]]",image_2_2_9645.png,,,,, 433 
359,debugItVhv:debugO5yBO,TRIAL,"[[623.0, 252.0, 40.0, 71.0]]",image_1_24_29755.png,,,,, 1457 
360,debugItVhv:debugO5yBO,TRIAL,[],image_1_9_7970.png,,,,, 
361,debugItVhv:debugO5yBO,TRIAL,"[[642.0, 284.0, 43.0, 42.0]]",image_2_2_9516.png,,,,, 264 
362,debugItVhv:debugO5yBO,TRIAL,[],image_0_24_2131.png,,,,, 
363,debugItVhv:debugO5yBO,TRIAL,"[[750.0, 82.0, 93.0, 62.0], [395.0, 124.0, 111.0, 60.0]]",image_2_19_17443.png,,,,, 615 614 
364,debugItVhv:debugO5yBO,TRIAL,"[[626.0, 234.0, 61.0, 50.0]]",trial_3.png,,,,,
365,debugItVhv:debugO5yBO,postquestionnaire,[],,,,,,
366,debugItVhv:debugO5yBO,postquestionnaire,[],,,,,,
367,debugt5lWI:debugE7lXY,INSTRUCTIONS,[],,,,,,
368,debugt5lWI:debugE7lXY,INSTRUCTIONS,[],,,,,,
369,debugt5lWI:debugE7lXY,INSTRUCTIONS,[],,,,,,
370,debugt5lWI:debugE7lXY,INSTRUCTIONS,[],,,,,,
371,debugt5lWI:debugE7lXY,INSTRUCTIONS,[],,,,,,
372,debugt5lWI:debugE7lXY,drivingquestionnaire,[],,,,,,
373,debugt5lWI:debugE7lXY,drivingquestionnaire,[],,6164cb24dbf61b550392e841,True,More than 15 Years,More than 10 hours,
374,debugt5lWI:debugE7lXY,TRIAL,"[[527.0, 131.0, 95.0, 107.0]]",trial_1.png,,,,,
375,debugt5lWI:debugE7lXY,TRIAL,"[[614.0, 245.0, 50.0, 78.0]]",trial_2.png,,,,,
376,debugt5lWI:debugE7lXY,TRIAL,"[[574.0, 460.0, 57.0, 94.0], [590.0, 175.0, 47.0, 70.0], [541.0, 248.0, 56.0, 79.0]]",image_0_19_592.png,,,,, 287 280 281 
377,debugt5lWI:debugE7lXY,TRIAL,"[[569.0, 272.0, 51.0, 61.0], [617.0, 267.0, 46.0, 60.0]]",image_1_19_4457.png,,,,, 435 395 
378,debugt5lWI:debugE7lXY,TRIAL,[],image_3_19_11370.png,,,,, 
379,debugt5lWI:debugE7lXY,TRIAL,[],image_2_9_6275.png,,,,, 
380,debugt5lWI:debugE7lXY,TRIAL,"[[643.0, 202.0, 61.0, 92.0], [572.0, 368.0, 53.0, 75.0], [654.0, 384.0, 59.0, 82.0]]",image_3_31_14466.png,,,,, 671 710 711 
381,debugt5lWI:debugE7lXY,TRIAL,"[[655.0, 223.0, 52.0, 59.0], [764.0, 36.0, 85.0, 100.0]]",image_2_24_27726.png,,,,, 1261 1446 
382,debugt5lWI:debugE7lXY,TRIAL,"[[605.0, 225.0, 54.0, 92.0]]",image_2_19_29592.png,,,,, 737 
383,debugt5lWI:debugE7lXY,TRIAL,"[[576.0, 190.0, 45.0, 65.0], [619.0, 104.0, 52.0, 93.0]]",image_1_2_7994.png,,,,, 414 409 
384,debugt5lWI:debugE7lXY,TRIAL,"[[571.0, 205.0, 53.0, 84.0], [616.0, 188.0, 51.0, 86.0], [585.0, 393.0, 40.0, 72.0]]",image_2_24_826.png,,,,, 232 258 280 
385,debugt5lWI:debugE7lXY,TRIAL,"[[603.0, 252.0, 71.0, 79.0]]",image_0_24_13286.png,,,,, 875 
386,debugt5lWI:debugE7lXY,TRIAL,"[[615.0, 192.0, 50.0, 74.0], [578.0, 265.0, 49.0, 62.0]]",image_1_24_9882.png,,,,, 795 789 
387,debugt5lWI:debugE7lXY,TRIAL,"[[581.0, 289.0, 41.0, 69.0], [609.0, 245.0, 58.0, 82.0]]",image_1_24_962.png,,,,, 232 258 
388,debugt5lWI:debugE7lXY,TRIAL,[],image_4_31_5219.png,,,,, 
389,debugt5lWI:debugE7lXY,TRIAL,[],image_2_24_13422.png,,,,, 
390,debugt5lWI:debugE7lXY,postquestionnaire,[],,,,,,
391,debugt5lWI:debugE7lXY,postquestionnaire,[],,,,,,
392,debug2miEx:debugTVn5e,INSTRUCTIONS,[],,,,,,
393,debug2miEx:debugTVn5e,INSTRUCTIONS,[],,,,,,
394,debug2miEx:debugTVn5e,INSTRUCTIONS,[],,,,,,
395,debug2miEx:debugTVn5e,INSTRUCTIONS,[],,,,,,
396,debug2miEx:debugTVn5e,INSTRUCTIONS,[],,,,,,
397,debug2miEx:debugTVn5e,drivingquestionnaire,[],,,,,,
398,debug2miEx:debugTVn5e,drivingquestionnaire,[],,6291861f8937c6bd60637cf8,True,More than 15 Years,More than 1 hour,
399,debug2miEx:debugTVn5e,TRIAL,"[[534.0, 148.0, 63.0, 69.0]]",trial_1.png,,,,,
400,debug2miEx:debugTVn5e,TRIAL,"[[617.0, 268.0, 44.0, 52.0]]",trial_2.png,,,,,
401,debug2miEx:debugTVn5e,TRIAL,"[[623.0, 167.0, 51.0, 68.0]]",image_5_24_15496.png,,,,, 1074 
402,debug2miEx:debugTVn5e,TRIAL,"[[569.0, 403.0, 39.0, 60.0], [603.0, 280.0, 38.0, 56.0]]",image_0_31_1547.png,,,,, 262 257 
403,debug2miEx:debugTVn5e,TRIAL,"[[620.0, 122.0, 38.0, 49.0], [668.0, 87.0, 39.0, 37.0]]",image_1_2_9964.png,,,,, 433 267 
404,debug2miEx:debugTVn5e,TRIAL,[],image_0_24_10708.png,,,,, 
405,debug2miEx:debugTVn5e,TRIAL,"[[697.0, 365.0, 54.0, 62.0], [623.0, 179.0, 47.0, 68.0]]",image_2_24_3036.png,,,,, 453 446 
406,debug2miEx:debugTVn5e,TRIAL,"[[616.0, 186.0, 41.0, 86.0]]",image_3_9_4110.png,,,,, 292 
407,debug2miEx:debugTVn5e,TRIAL,"[[619.0, 256.0, 42.0, 71.0]]",image_1_2_1657.png,,,,, 298 
408,debug2miEx:debugTVn5e,TRIAL,"[[622.0, 254.0, 37.0, 67.0]]",image_2_19_20231.png,,,,, 618 
409,debug2miEx:debugTVn5e,TRIAL,"[[618.0, 253.0, 41.0, 65.0]]",image_2_19_18790.png,,,,, 618 
410,debug2miEx:debugTVn5e,TRIAL,"[[627.0, 246.0, 37.0, 74.0]]",image_1_19_10596.png,,,,, 469 
411,debug2miEx:debugTVn5e,TRIAL,"[[621.0, 185.0, 39.0, 65.0], [663.0, 309.0, 39.0, 38.0]]",image_2_24_14457.png,,,,, 1074 209 
412,debug2miEx:debugTVn5e,TRIAL,"[[622.0, 150.0, 37.0, 55.0], [670.0, 266.0, 38.0, 44.0]]",image_1_2_11068.png,,,,, 433 262 
413,debug2miEx:debugTVn5e,TRIAL,"[[587.0, 326.0, 30.0, 67.0], [624.0, 142.0, 29.0, 56.0]]",image_3_31_8934.png,,,,, 440 407 
414,debug2miEx:debugTVn5e,TRIAL,[],image_2_19_20541.png,,,,, 
415,debug2miEx:debugTVn5e,TRIAL,[],image_0_31_10950.png,,,,, 
416,debug2miEx:debugTVn5e,TRIAL,"[[636.0, 236.0, 45.0, 48.0]]",trial_3.png,,,,,
417,debug2miEx:debugTVn5e,postquestionnaire,[],,,,,,
418,debug2miEx:debugTVn5e,postquestionnaire,[],,,,,,
419,debugd7wLS:debugMKL7E,INSTRUCTIONS,[],,,,,,
420,debugd7wLS:debugMKL7E,INSTRUCTIONS,[],,,,,,
421,debugd7wLS:debugMKL7E,INSTRUCTIONS,[],,,,,,
422,debugd7wLS:debugMKL7E,INSTRUCTIONS,[],,,,,,
423,debugd7wLS:debugMKL7E,INSTRUCTIONS,[],,,,,,
424,debugd7wLS:debugMKL7E,drivingquestionnaire,[],,,,,,
425,debugd7wLS:debugMKL7E,drivingquestionnaire,[],,63ceb402a31914be6497e671,False,More than 15 Years,More than 5 hours,
426,debugd7wLS:debugMKL7E,TRIAL,[],trial_1.png,,,,,
427,debugd7wLS:debugMKL7E,TRIAL,"[[632.0, 214.0, 21.0, 33.0], [722.0, 155.0, 12.0, 38.0]]",image_2_31_1073.png,,,,, 198 
428,debugd7wLS:debugMKL7E,TRIAL,"[[623.0, 63.0, 34.0, 59.0], [772.0, 22.0, 33.0, 45.0]]",image_1_31_2525.png,,,,, 256 
429,debugd7wLS:debugMKL7E,TRIAL,"[[628.0, 134.0, 23.0, 14.0], [621.0, 207.0, 21.0, 14.0]]",image_2_2_10067.png,,,,, 433 
430,debugd7wLS:debugMKL7E,TRIAL,"[[583.0, 235.0, 58.0, 75.0], [596.0, 235.0, 21.0, 17.0], [608.0, 214.0, 8.0, 37.0]]",image_2_19_25718.png,,,,, 737 
431,debugyQQIQ:debugHk7Bo,INSTRUCTIONS,[],,,,,,
432,debugyQQIQ:debugHk7Bo,INSTRUCTIONS,[],,,,,,
433,debugyQQIQ:debugHk7Bo,INSTRUCTIONS,[],,,,,,
