,uniqueid,phase,annotations,image_name,pid,dl,exp,habit,vehicle_ids
218,debugg8RVM:debugg2b1R,TRIAL,"[[764.0, 223.0, 52.0, 64.0], [548.0, 168.0, 44.0, 44.0], [486.0, 231.0, 76.0, 62.0]]",image_0_24_30608.png,,,,, 1483 213 1477 
219,debugg8RVM:debugg2b1R,TRIAL,[],image_2_19_11229.png,,,,, 
220,debugg8RVM:debugg2b1R,TRIAL,"[[773.0, 382.0, 54.0, 64.0], [471.0, 249.0, 60.0, 54.0], [466.0, 149.0, 42.0, 43.0]]",image_2_24_31596.png,,,,, 1505 1512 212 
221,debugg8RVM:debugg2b1R,TRIAL,"[[617.0, 259.0, 40.0, 62.0]]",image_1_9_2064.png,,,,, 250 
222,debugg8RVM:debugg2b1R,TRIAL,"[[629.0, 232.0, 33.0, 69.0], [566.0, 324.0, 43.0, 60.0]]",image_2_24_5825.png,,,,, 446 600 
223,debugg8RVM:debugg2b1R,TRIAL,"[[635.0, 216.0, 47.0, 72.0]]",trial_3.png,,,,,
224,debugg8RVM:debugg2b1R,postquestionnaire,[],,,,,,
225,debugg8RVM:debugg2b1R,postquestionnaire,[],,,,,,
226,debugGWtmp:debugHQBG8,INSTRUCTIONS,[],,,,,,
227,debugGWtmp:debugHQBG8,INSTRUCTIONS,[],,,,,,
228,debugGWtmp:debugHQBG8,INSTRUCTIONS,[],,,,,,
229,debugGWtmp:debugHQBG8,INSTRUCTIONS,[],,,,,,
230,debugGWtmp:debugHQBG8,INSTRUCTIONS,[],,,,,,
231,debugGWtmp:debugHQBG8,drivingquestionnaire,[],,,,,,
232,debugGWtmp:debugHQBG8,drivingquestionnaire,[],,6402064258be8c3e74729948,True,More than 15 Years,More than 15 hours,
233,debugGWtmp:debugHQBG8,drivingquestionnaire,[],,6402064258be8c3e74729948,True,More than 15 Years,More than 15 hours,
234,debugGWtmp:debugHQBG8,drivingquestionnaire,[],,6402064258be8c3e74729948,True,More than 15 Years,More than 15 hours,
235,debugGWtmp:debugHQBG8,TRIAL,"[[788.0000610351562, 45.0, 101.0, 54.00000762939453], [384.0000305175781, 80.00000762939453, 101.00003051757812, 44.0], [622.0000610351562, 273.0000305175781, 41.0, 62.0]]",image_3_19_7010.png,,,,, 441 454 395 
236,debugGWtmp:debugHQBG8,TRIAL,"[[642.0000610351562, 281.0000305175781, 67.0, 72.0]]",image_3_24_30685.png,,,,, 213 
237,debugGWtmp:debugHQBG8,TRIAL,"[[614.0000610351562, 237.00001525878906, 65.0, 90.00001525878906]]",image_1_19_25848.png,,,,, 737 
238,debugGWtmp:debugHQBG8,TRIAL,"[[607.0000610351562, 290.0000305175781, 51.0, 42.0]]",image_2_2_3020.png,,,,, 266 
239,debugGWtmp:debugHQBG8,TRIAL,[],image_3_31_19567.png,,,,, 
240,debugGWtmp:debugHQBG8,TRIAL,"[[826.0000610351562, 157.00001525878906, 68.0, 53.0]]",image_1_2_485.png,,,,, 265 
241,debugGWtmp:debugHQBG8,TRIAL,"[[660.0000610351562, 393.0000305175781, 40.0, 72.0]]",image_6_31_4993.png,,,,, 370 
242,debugGWtmp:debugHQBG8,TRIAL,"[[619.0000610351562, 187.00001525878906, 56.0, 99.00001525878906]]",image_3_24_21525.png,,,,, 1122 
243,debugGWtmp:debugHQBG8,TRIAL,"[[578.0000610351562, 402.0000305175781, 54.0, 91.0]]",image_2_19_32577.png,,,,, 945 
244,debugGWtmp:debugHQBG8,TRIAL,"[[593.0000610351562, 183.00001525878906, 67.0, 104.00001525878906]]",image_1_31_16429.png,,,,, 763 
245,debugGWtmp:debugHQBG8,TRIAL,[],image_4_19_13397.png,,,,, 
246,debugGWtmp:debugHQBG8,TRIAL,"[[612.0000610351562, 250.00001525878906, 53.0, 86.00001525878906]]",image_0_24_17169.png,,,,, 1122 
247,debugGWtmp:debugHQBG8,TRIAL,"[[625.0000610351562, 189.00001525878906, 35.0, 81.00001525878906]]",image_2_31_1073.png,,,,, 198 
248,debugGWtmp:debugHQBG8,TRIAL,"[[628.0000610351562, 240.00001525878906, 76.0, 55.00001525878906]]",trial_3.png,,,,,
249,debugGWtmp:debugHQBG8,postquestionnaire,[],,,,,,
250,debugGWtmp:debugHQBG8,postquestionnaire,[],,,,,,
251,debugHIkXt:debugd9MiY,INSTRUCTIONS,[],,,,,,
252,debugHIkXt:debugd9MiY,INSTRUCTIONS,[],,,,,,
253,debugHIkXt:debugd9MiY,INSTRUCTIONS,[],,,,,,
254,debugHIkXt:debugd9MiY,INSTRUCTIONS,[],,,,,,
255,debugHIkXt:debugd9MiY,INSTRUCTIONS,[],,,,,,
256,debugHIkXt:debugd9MiY,drivingquestionnaire,[],,,,,,
257,debugHIkXt:debugd9MiY,drivingquestionnaire,[],,6106bce93722443bb232ba09,True,More than 1 Year,More than 5 hours,
258,debugHIkXt:debugd9MiY,TRIAL,"[[530.0, 140.0, 74.0, 78.0], [651.0, 260.0, 56.0, 80.0], [371.0, 22.0, 67.0, 61.0]]",trial_1.png,,,,,
259,debugHIkXt:debugd9MiY,TRIAL,"[[662.0, 195.0, 40.0, 118.0], [621.0, 252.0, 35.0, 75.0]]",trial_2.png,,,,,
260,debugHIkXt:debugd9MiY,TRIAL,"[[624.0, 208.0, 37.0, 105.0], [564.0, 571.0, 79.0, 40.0]]",image_1_24_17598.png,,,,, 1122 
261,debugHIkXt:debugd9MiY,TRIAL,"[[657.0, 407.0, 44.0, 79.0]]",image_1_31_11986.png,,,,, 532 
262,debugHIkXt:debugd9MiY,TRIAL,"[[670.0, 379.0, 40.0, 106.0]]",image_3_31_11030.png,,,,, 
263,debugHIkXt:debugd9MiY,TRIAL,"[[532.0, 277.0, 36.0, 110.0], [638.0, 299.0, 48.0, 51.0], [568.0, 119.0, 56.0, 71.0]]",image_1_9_5656.png,,,,, 213 323 
264,debugHIkXt:debugd9MiY,TRIAL,"[[602.0, 66.0, 84.0, 60.0], [620.0, 266.0, 40.0, 61.0]]",image_2_19_6578.png,,,,, 395 
265,debugHIkXt:debugd9MiY,TRIAL,"[[664.0, 200.0, 37.0, 106.0], [623.0, 258.0, 32.0, 70.0], [361.0, 0.0, 72.0, 44.0]]",image_3_9_2363.png,,,,, 250 213 216 
266,debugHIkXt:debugd9MiY,TRIAL,"[[627.0, 196.0, 26.0, 63.0], [665.0, 185.0, 29.0, 80.0]]",image_1_31_11254.png,,,,, 510 509 
267,debugHIkXt:debugd9MiY,TRIAL,"[[546.0, 200.0, 40.0, 86.0]]",image_2_19_32577.png,,,,, 911 
268,debugHIkXt:debugd9MiY,TRIAL,"[[619.0, 259.0, 41.0, 66.0]]",image_5_31_12411.png,,,,, 510 
269,debugHIkXt:debugd9MiY,TRIAL,"[[643.0, 159.0, 44.0, 102.0], [683.0, 191.0, 46.0, 60.0], [610.0, 267.0, 3.0, 5.0]]",image_2_31_19691.png,,,,, 876 875 
270,debugHIkXt:debugd9MiY,TRIAL,"[[546.0, 113.0, 44.0, 95.0], [821.0, 204.0, 65.0, 46.0], [628.0, 119.0, 74.0, 78.0]]",image_3_19_11022.png,,,,, 469 
271,debugHIkXt:debugd9MiY,TRIAL,"[[560.0, 170.0, 63.0, 124.0], [903.0, 439.0, 62.0, 60.0], [421.0, 589.0, 67.0, 63.0]]",image_0_9_3128.png,,,,, 213 208 
272,debugHIkXt:debugd9MiY,TRIAL,"[[664.0, 264.0, 44.0, 94.0], [653.0, 428.0, 68.0, 53.0]]",image_0_9_1489.png,,,,, 215 
273,debugHIkXt:debugd9MiY,TRIAL,"[[554.0, 511.0, 108.0, 52.0], [617.0, 248.0, 42.0, 82.0]]",image_0_24_17169.png,,,,, 1122 
274,debugHIkXt:debugd9MiY,TRIAL,"[[619.0, 268.0, 40.0, 58.0]]",image_1_14_3571.png,,,,, 244 
275,debugHIkXt:debugd9MiY,TRIAL,"[[620.0, 235.0, 70.0, 53.0], [746.0, 403.0, 72.0, 86.0]]",trial_3.png,,,,,
276,debugHIkXt:debugd9MiY,postquestionnaire,[],,,,,,
277,debugHIkXt:debugd9MiY,postquestionnaire,[],,,,,,
