,uniqueid,phase,annotations,image_name,pid,dl,exp,habit,vehicle_ids
208,debug2opM2:debuga8EPN,TRIAL,"[[616.0, 541.0, 52.0, 116.0], [771.0, 344.0, 56.0, 31.0], [624.0, 31.0, 35.0, 81.0]]",image_0_19_31941.png,,,,, 874 868 833 
209,debug2opM2:debuga8EPN,TRIAL,"[[626.0, 211.0, 39.0, 72.0], [621.0, 461.0, 36.0, 69.0]]",image_3_19_19636.png,,,,, 618 641 
210,debug2opM2:debuga8EPN,TRIAL,"[[615.0, 470.0, 40.0, 64.0]]",image_0_24_10708.png,,,,, 915 
211,debug2opM2:debuga8EPN,TRIAL,"[[585.0, 410.0, 41.0, 64.0], [657.0, 344.0, 43.0, 56.0], [649.0, 260.0, 42.0, 54.0]]",image_3_31_1860.png,,,,, 262 258 257 
212,debug2opM2:debuga8EPN,TRIAL,"[[618.0, 461.0, 45.0, 101.0], [582.0, 278.0, 35.0, 60.0]]",image_0_24_4221.png,,,,, 491 510 
213,debug2opM2:debuga8EPN,TRIAL,"[[620.0, 546.0, 41.0, 67.0], [612.0, 201.0, 48.0, 56.0]]",image_6_19_14888.png,,,,, 570 549 
214,debug2opM2:debuga8EPN,TRIAL,"[[630.0, 512.0, 40.0, 77.0], [626.0, 191.0, 42.0, 65.0], [583.0, 396.0, 36.0, 67.0]]",image_3_24_11362.png,,,,, 952 875 951 
215,debug2opM2:debuga8EPN,TRIAL,"[[618.0, 103.0, 43.0, 86.0], [621.0, 458.0, 40.0, 81.0]]",image_1_2_7994.png,,,,, 409 405 
216,debug2opM2:debuga8EPN,TRIAL,"[[568.0, 509.0, 66.0, 79.0], [596.0, 167.0, 34.0, 72.0]]",image_0_19_13817.png,,,,, 541 508 
217,debug2opM2:debuga8EPN,TRIAL,"[[565.0, 237.0, 77.0, 62.0]]",image_3_19_25353.png,,,,, 737 
218,debug2opM2:debuga8EPN,TRIAL,"[[568.0, 183.0, 89.0, 47.0], [581.0, 5.0, 44.0, 79.0], [622.0, 217.0, 67.0, 37.0], [664.0, 338.0, 29.0, 47.0]]",image_3_31_5508.png,,,,, 383 385 370 
219,debug2opM2:debuga8EPN,TRIAL,"[[621.0, 228.0, 57.0, 59.0]]",trial_3.png,,,,,
220,debug2opM2:debuga8EPN,postquestionnaire,[],,,,,,
221,debug2opM2:debuga8EPN,postquestionnaire,[],,,,,,
222,debugfq4Bq:debugHYHjM,INSTRUCTIONS,[],,,,,,
223,debugfq4Bq:debugHYHjM,INSTRUCTIONS,[],,,,,,
224,debugfq4Bq:debugHYHjM,INSTRUCTIONS,[],,,,,,
225,debugfq4Bq:debugHYHjM,INSTRUCTIONS,[],,,,,,
226,debugfq4Bq:debugHYHjM,INSTRUCTIONS,[],,,,,,
227,debugfq4Bq:debugHYHjM,drivingquestionnaire,[],,,,,,
228,debugfq4Bq:debugHYHjM,drivingquestionnaire,[],,62b33e2a447824fbd0770025,True,More than 5 Year,More than 1 hour,
229,debugfq4Bq:debugHYHjM,TRIAL,"[[535.2000122070312, 143.3874969482422, 66.0, 72.0], [377.1999816894531, 32.38749694824219, 57.0, 39.0]]",trial_1.png,,,,,
230,debugfq4Bq:debugHYHjM,TRIAL,"[[618.2000122070312, 269.8249816894531, 41.0, 49.0]]",trial_2.png,,,,,
231,debugfq4Bq:debugHYHjM,TRIAL,"[[674.2000122070312, 460.42498779296875, 55.0, 47.0]]",image_0_31_14961.png,,,,, 718 
232,debugfq4Bq:debugHYHjM,TRIAL,[],image_0_19_24051.png,,,,, 
233,debugfq4Bq:debugHYHjM,TRIAL,"[[540.2000122070312, 536.4249877929688, 39.0, 45.0]]",image_0_24_25448.png,,,,, 213 
234,debugfq4Bq:debugHYHjM,TRIAL,"[[615.2000122070312, 260.42498779296875, 43.0, 65.0], [577.2000122070312, 258.42498779296875, 26.0, 43.0], [532.2000122070312, 436.42498779296875, 32.0, 62.0]]",image_3_19_28846.png,,,,, 737 801 
235,debugfq4Bq:debugHYHjM,TRIAL,[],image_0_24_25698.png,,,,, 
236,debugfq4Bq:debugHYHjM,TRIAL,"[[621.2000122070312, 258.625, 38.0, 59.0]]",image_3_19_12938.png,,,,, 508 
237,debugfq4Bq:debugHYHjM,TRIAL,"[[389.1999816894531, 33.42499542236328, 76.0, 60.0], [428.1999816894531, -0.5750045776367188, 69.0, 19.0]]",image_0_24_8095.png,,,,, 717 718 
238,debugfq4Bq:debugHYHjM,TRIAL,"[[661.2000122070312, 344.42498779296875, 32.0, 60.0], [622.2000122070312, 127.42499542236328, 35.0, 56.00000762939453]]",image_1_31_17158.png,,,,, 822 763 
239,debugfq4Bq:debugHYHjM,TRIAL,"[[620.3999633789062, 209.8249969482422, 36.0, 55.99998474121094], [809.3999633789062, 105.82499694824219, 46.0, 41.0]]",image_4_9_8617.png,,,,, 356 210 
240,debugfq4Bq:debugHYHjM,TRIAL,"[[622.2000122070312, 244.4250030517578, 43.0, 75.99998474121094], [622.2000122070312, 447.42498779296875, 42.0, 100.0]]",image_2_19_10778.png,,,,, 469 488 
241,debugfq4Bq:debugHYHjM,TRIAL,"[[620.3999633789062, 256.2250061035156, 38.0, 60.0]]",image_2_14_3348.png,,,,, 244 
242,debugfq4Bq:debugHYHjM,TRIAL,[],image_5_24_15496.png,,,,, 
243,debugfq4Bq:debugHYHjM,TRIAL,"[[661.2000122070312, 350.42498779296875, 43.0, 76.0]]",image_3_31_7574.png,,,,, 438 
244,debugfq4Bq:debugHYHjM,TRIAL,[],image_3_24_9990.png,,,,, 
245,debugfq4Bq:debugHYHjM,INSTRUCTIONS,[],,,,,,
246,debugfq4Bq:debugHYHjM,INSTRUCTIONS,[],,,,,,
247,debugfq4Bq:debugHYHjM,INSTRUCTIONS,[],,,,,,
248,debugfq4Bq:debugHYHjM,INSTRUCTIONS,[],,,,,,
249,debugfq4Bq:debugHYHjM,INSTRUCTIONS,[],,,,,,
250,debugfq4Bq:debugHYHjM,drivingquestionnaire,[],,,,,,
251,debugfq4Bq:debugHYHjM,drivingquestionnaire,[],,62b33e2a447824fbd0770025,False,More than 15 Years,More than 15 hours,
252,debugfq4Bq:debugHYHjM,TRIAL,"[[526.2000122070312, 141.78749084472656, 78.0, 70.0], [380.1999816894531, 29.787498474121094, 52.0, 40.0]]",trial_1.png,,,,,
253,debugfq4Bq:debugHYHjM,TRIAL,"[[615.2000122070312, 255.4250030517578, 45.0, 61.99998474121094]]",trial_2.png,,,,,
254,debugfq4Bq:debugHYHjM,TRIAL,"[[571.3999633789062, 390.42498779296875, 49.0, 81.0]]",image_1_9_9922.png,,,,, 385 
255,debugfq4Bq:debugHYHjM,TRIAL,"[[625.3999633789062, 180.8249969482422, 30.0, 61.0], [665.3999633789062, 217.8249969482422, 28.0, 67.99998474121094]]",image_1_31_16919.png,,,,, 763 803 
256,debugfq4Bq:debugHYHjM,TRIAL,"[[615.3999633789062, 256.2250061035156, 49.0, 64.0]]",image_1_19_19083.png,,,,, 618 
257,debugfq4Bq:debugHYHjM,TRIAL,"[[670.2000122070312, 139.42498779296875, 41.0, 57.0]]",image_1_9_7970.png,,,,, 207 
258,debugfq4Bq:debugHYHjM,TRIAL,"[[578.2000122070312, 316.42498779296875, 39.0, 87.0], [617.2000122070312, 207.4250030517578, 40.0, 66.99998474121094]]",image_3_24_3254.png,,,,, 459 446 
259,debugfq4Bq:debugHYHjM,TRIAL,"[[657.3999633789062, 294.2250061035156, 37.0, 54.0], [594.3999633789062, 144.22499084472656, 48.0, 61.0]]",image_3_31_5719.png,,,,, 370 382 
260,debugfq4Bq:debugHYHjM,TRIAL,[],image_2_9_6275.png,,,,, 
261,debugfq4Bq:debugHYHjM,TRIAL,"[[421.3999938964844, 182.4250030517578, 71.0, 41.0]]",image_0_24_28424.png,,,,, 1458 
262,debugJ6HPz:debugkWj1w,INSTRUCTIONS,[],,,,,,
263,debugJ6HPz:debugkWj1w,INSTRUCTIONS,[],,,,,,
264,debugJ6HPz:debugkWj1w,INSTRUCTIONS,[],,,,,,
265,debugJ6HPz:debugkWj1w,INSTRUCTIONS,[],,,,,,
266,debugJ6HPz:debugkWj1w,INSTRUCTIONS,[],,,,,,
267,debugJ6HPz:debugkWj1w,drivingquestionnaire,[],,,,,,
268,debugJ6HPz:debugkWj1w,drivingquestionnaire,[],,5aa83a71f6dfdd0001eb1690,True,More than 15 Years,More than 1 hour,
269,debugJ6HPz:debugkWj1w,TRIAL,[],trial_1.png,,,,,
270,debugJ6HPz:debugkWj1w,TRIAL,"[[586.0, 290.0, 35.0, 40.0]]",image_1_19_4143.png,,,,, 431 
271,debugJ6HPz:debugkWj1w,TRIAL,[],image_2_19_32832.png,,,,, 
272,debugJ6HPz:debugkWj1w,TRIAL,"[[581.0, 336.0, 43.0, 65.0]]",image_3_31_9443.png,,,,, 440 
273,debugJ6HPz:debugkWj1w,TRIAL,"[[568.0, 147.0, 49.0, 58.0]]",image_2_31_17591.png,,,,, 763 
274,debugJ6HPz:debugkWj1w,TRIAL,"[[617.0, 263.0, 48.0, 60.0]]",image_3_19_15227.png,,,,, 549 
275,debugJ6HPz:debugkWj1w,TRIAL,[],image_0_24_8095.png,,,,, 
276,debugJ6HPz:debugkWj1w,TRIAL,"[[623.0, 236.0, 37.0, 63.0]]",image_2_31_7149.png,,,,, 403 
277,debugJ6HPz:debugkWj1w,TRIAL,"[[618.0, 223.0, 47.0, 73.0]]",image_5_19_29899.png,,,,, 827 
278,debugJ6HPz:debugkWj1w,TRIAL,"[[582.0, 376.0, 37.0, 55.0]]",image_2_24_17063.png,,,,, 1124 
279,debugJ6HPz:debugkWj1w,TRIAL,[],image_0_24_25448.png,,,,, 
280,debugJ6HPz:debugkWj1w,TRIAL,"[[620.0, 233.0, 46.0, 94.0]]",image_0_14_193.png,,,,, 203 
281,debugJ6HPz:debugkWj1w,TRIAL,[],image_1_24_7727.png,,,,, 
282,debugJ6HPz:debugkWj1w,TRIAL,"[[554.0, 486.0, 68.0, 77.0]]",image_0_14_800.png,,,,, 210 
283,debugJ6HPz:debugkWj1w,TRIAL,"[[655.0, 400.0, 57.0, 61.0]]",image_3_9_1124.png,,,,, 215 
284,debugJ6HPz:debugkWj1w,TRIAL,[],image_0_24_6928.png,,,,, 
285,debugJ6HPz:debugkWj1w,TRIAL,"[[628.0, 234.0, 57.0, 49.0]]",trial_3.png,,,,,
286,debugJ6HPz:debugkWj1w,postquestionnaire,[],,,,,,
287,debugJ6HPz:debugkWj1w,postquestionnaire,[],,,,,,
