,uniqueid,phase,annotations,image_name,pid,dl,exp,habit,vehicle_ids
212,debugSMWMF:debugCaJnq,TRIAL,"[[656.0, 314.0, 38.0, 66.0], [634.0, 129.0, 40.0, 51.0], [670.0, 146.0, 44.0, 63.0]]",image_3_31_11510.png,,,,, 
213,debugSMWMF:debugCaJnq,TRIAL,"[[616.0, 215.0, 38.0, 72.0], [578.0, 156.0, 33.0, 66.0]]",image_2_2_1877.png,,,,, 
214,debugSMWMF:debugCaJnq,TRIAL,"[[614.0, 204.0, 41.0, 64.0], [644.0, 296.0, 35.0, 24.0], [570.0, 152.0, 41.0, 61.0]]",image_5_9_4588.png,,,,, 
215,debugSMWMF:debugCaJnq,TRIAL,"[[599.0, 299.0, 39.0, 32.0], [580.0, 161.0, 30.0, 63.0]]",image_2_9_5614.png,,,,, 
216,debugSMWMF:debugCaJnq,TRIAL,"[[581.0, 367.0, 38.0, 86.0], [619.0, 199.0, 51.0, 56.0]]",image_1_24_11370.png,,,,, 
217,debugSMWMF:debugCaJnq,TRIAL,"[[620.0, 230.0, 39.0, 75.0]]",image_2_14_13871.png,,,,, 
218,debugSMWMF:debugCaJnq,TRIAL,"[[618.0, 176.0, 38.0, 63.0]]",image_1_24_19552.png,,,,, 
219,debugSMWMF:debugCaJnq,TRIAL,"[[623.0, 198.0, 27.0, 87.0]]",image_1_31_11254.png,,,,, 
220,debugSMWMF:debugCaJnq,TRIAL,"[[619.0, 166.0, 45.0, 73.0], [651.0, 293.0, 23.0, 29.0], [588.0, 180.0, 29.0, 60.0]]",image_1_19_19810.png,,,,, 
221,debugSMWMF:debugCaJnq,TRIAL,"[[633.0, 244.0, 44.0, 26.0]]",trial_3.png,,,,,
222,debugSMWMF:debugCaJnq,postquestionnaire,[],,,,,,
223,debugSMWMF:debugCaJnq,postquestionnaire,[],,,,,,
224,debugFHrar:debug5nNDq,INSTRUCTIONS,[],,,,,,
225,debugFHrar:debug5nNDq,INSTRUCTIONS,[],,,,,,
226,debugFHrar:debug5nNDq,INSTRUCTIONS,[],,,,,,
227,debugFHrar:debug5nNDq,INSTRUCTIONS,[],,,,,,
228,debugFHrar:debug5nNDq,INSTRUCTIONS,[],,,,,,
229,debugFHrar:debug5nNDq,drivingquestionnaire,[],,,,,,
230,debugFHrar:debug5nNDq,drivingquestionnaire,[],,5f6e2f793c9b1032dbe72def,True,More than 15 Years,More than 15 hours,
231,debugFHrar:debug5nNDq,TRIAL,"[[524.0, 146.0, 84.0, 70.0], [644.0, 240.0, 28.0, 31.0], [592.0, 311.0, 30.0, 31.0]]",trial_1.png,,,,,
232,debugFHrar:debug5nNDq,TRIAL,"[[618.0, 271.0, 44.0, 49.0]]",trial_2.png,,,,,
233,debugFHrar:debug5nNDq,TRIAL,[],image_0_24_2309.png,,,,, 
234,debugFHrar:debug5nNDq,TRIAL,[],image_0_24_2426.png,,,,, 
235,debugFHrar:debug5nNDq,TRIAL,"[[580.0, 263.0, 37.0, 54.0], [627.0, 181.0, 33.0, 64.0]]",image_2_2_9261.png,,,,, 
236,debugFHrar:debug5nNDq,TRIAL,[],image_2_24_23120.png,,,,, 
237,debugFHrar:debug5nNDq,TRIAL,"[[632.0, 208.0, 39.0, 86.0]]",image_1_31_19994.png,,,,, 
238,debugFHrar:debug5nNDq,TRIAL,"[[620.0, 231.0, 40.0, 64.0]]",image_2_2_2069.png,,,,, 
239,debugFHrar:debug5nNDq,TRIAL,"[[620.0, 256.0, 43.0, 69.0], [622.0, 486.0, 36.0, 55.0]]",image_2_14_4028.png,,,,, 
240,debugFHrar:debug5nNDq,TRIAL,"[[647.0, 223.0, 28.0, 32.0], [603.0, 387.0, 18.0, 25.0]]",image_3_9_9528.png,,,,, 
241,debugFHrar:debug5nNDq,TRIAL,[],image_0_19_9335.png,,,,, 
242,debugFHrar:debug5nNDq,TRIAL,"[[618.0, 241.0, 40.0, 89.0]]",image_6_31_14652.png,,,,, 
243,debugFHrar:debug5nNDq,TRIAL,"[[596.0, 287.0, 44.0, 46.0]]",image_2_9_5614.png,,,,, 
244,debugFHrar:debug5nNDq,TRIAL,"[[626.0, 235.0, 32.0, 59.0]]",image_4_19_17269.png,,,,, 
245,debugFHrar:debug5nNDq,TRIAL,[],image_0_24_2006.png,,,,, 
246,debugFHrar:debug5nNDq,TRIAL,"[[660.0, 242.0, 53.0, 61.0]]",image_1_24_17009.png,,,,, 
247,debugFHrar:debug5nNDq,TRIAL,"[[625.0, 202.0, 41.0, 85.0]]",image_1_2_10498.png,,,,, 
248,debugFHrar:debug5nNDq,TRIAL,"[[636.0, 226.0, 45.0, 63.0]]",trial_3.png,,,,,
249,debugFHrar:debug5nNDq,postquestionnaire,[],,,,,,
250,debugFHrar:debug5nNDq,postquestionnaire,[],,,,,,
251,debugDkXoY:debugbZHEb,INSTRUCTIONS,[],,,,,,
252,debugDkXoY:debugbZHEb,INSTRUCTIONS,[],,,,,,
253,debugDkXoY:debugbZHEb,INSTRUCTIONS,[],,,,,,
254,debugDkXoY:debugbZHEb,INSTRUCTIONS,[],,,,,,
255,debugDkXoY:debugbZHEb,INSTRUCTIONS,[],,,,,,
256,debugDkXoY:debugbZHEb,INSTRUCTIONS,[],,,,,,
257,debugDkXoY:debugbZHEb,INSTRUCTIONS,[],,,,,,
258,debugDkXoY:debugbZHEb,drivingquestionnaire,[],,,,,,
259,debugDkXoY:debugbZHEb,drivingquestionnaire,[],,610cd5f2b38b2d1bffe55477,True,More than 10 Years,More than 10 hours,
260,debugDkXoY:debugbZHEb,TRIAL,"[[532.0, 140.0, 71.0, 81.0]]",trial_1.png,,,,,
261,debugDkXoY:debugbZHEb,TRIAL,"[[617.0, 258.0, 42.0, 62.0]]",trial_2.png,,,,,
262,debugDkXoY:debugbZHEb,TRIAL,[],image_0_24_1861.png,,,,, 
263,debugDkXoY:debugbZHEb,TRIAL,"[[638.0, 191.0, 42.0, 73.0]]",image_1_24_5191.png,,,,, 
264,debugDkXoY:debugbZHEb,TRIAL,"[[633.0, 284.0, 49.0, 48.0], [577.0, 202.0, 45.0, 81.0]]",image_1_24_32557.png,,,,, 
265,debugDkXoY:debugbZHEb,TRIAL,"[[379.0, 143.0, 97.0, 45.0], [764.0, 86.0, 119.0, 51.0]]",image_0_19_2458.png,,,,, 
266,debugDkXoY:debugbZHEb,TRIAL,"[[616.0, 253.0, 43.0, 72.0]]",image_1_9_2072.png,,,,, 
267,debugDkXoY:debugbZHEb,TRIAL,"[[611.0, 196.0, 51.0, 93.0], [584.0, 289.0, 36.0, 61.0]]",image_1_19_26275.png,,,,, 
268,debugDkXoY:debugbZHEb,TRIAL,"[[650.0, 225.0, 55.0, 94.0], [621.0, 60.0, 37.0, 70.0]]",image_4_31_14190.png,,,,, 
269,debugDkXoY:debugbZHEb,TRIAL,"[[395.0, 166.0, 80.0, 40.0], [399.0, 127.0, 76.0, 38.0]]",image_0_14_4242.png,,,,, 
270,debugDkXoY:debugbZHEb,TRIAL,"[[620.0, 255.0, 40.0, 72.0]]",image_1_24_17206.png,,,,, 
271,debugDkXoY:debugbZHEb,TRIAL,"[[615.0, 203.0, 54.0, 99.0], [437.0, 79.0, 80.0, 60.0]]",image_4_19_20491.png,,,,, 
272,debugDkXoY:debugbZHEb,TRIAL,"[[621.0, 254.0, 42.0, 70.0]]",image_3_9_11050.png,,,,, 
273,debugDkXoY:debugbZHEb,TRIAL,"[[602.0, 222.0, 71.0, 84.0]]",image_1_31_16260.png,,,,, 
274,debugDkXoY:debugbZHEb,TRIAL,"[[289.0, 352.0, 95.0, 39.0], [609.0, 259.0, 79.0, 41.0]]",image_3_19_33416.png,,,,, 
275,debugDkXoY:debugbZHEb,TRIAL,"[[569.0, 522.0, 37.0, 76.0], [545.0, 477.0, 24.0, 57.0]]",image_2_24_9547.png,,,,, 
276,debugDkXoY:debugbZHEb,TRIAL,"[[614.0, 233.0, 52.0, 93.0]]",image_1_24_22522.png,,,,, 
277,debugDkXoY:debugbZHEb,TRIAL,"[[622.0, 226.0, 59.0, 59.0]]",trial_3.png,,,,,
278,debugDkXoY:debugbZHEb,postquestionnaire,[],,,,,,
279,debugDkXoY:debugbZHEb,postquestionnaire,[],,,,,,
280,debugoSU8x:debugHrPpK,INSTRUCTIONS,[],,,,,,
281,debugoSU8x:debugHrPpK,INSTRUCTIONS,[],,,,,,
282,debugoSU8x:debugHrPpK,INSTRUCTIONS,[],,,,,,
283,debugoSU8x:debugHrPpK,INSTRUCTIONS,[],,,,,,
284,debugoSU8x:debugHrPpK,INSTRUCTIONS,[],,,,,,
285,debugoSU8x:debugHrPpK,drivingquestionnaire,[],,,,,,
286,debugoSU8x:debugHrPpK,drivingquestionnaire,[],,615dbec57d764bf5ab0a56e5,True,More than 15 Years,More than 15 hours,
287,debugoSU8x:debugHrPpK,TRIAL,"[[533.0, 149.0, 67.0, 69.0], [209.0, 135.0, 70.0, 32.0], [623.0, 325.0, 32.0, 65.0]]",trial_1.png,,,,,
288,debugoSU8x:debugHrPpK,TRIAL,"[[523.0, 21.0, 48.0, 42.0], [625.0, 327.0, 31.0, 64.0], [242.0, 99.0, 54.0, 28.0], [374.0, 99.0, 55.0, 27.0], [625.0, 269.0, 29.0, 50.0]]",trial_2.png,,,,,
289,debugoSU8x:debugHrPpK,TRIAL,"[[624.0, 327.0, 35.0, 63.0], [618.0, 1.0, 41.0, 53.0], [579.0, 74.0, 33.0, 61.0], [623.0, 160.0, 31.0, 63.0], [631.0, 519.0, 26.0, 60.0], [619.0, 616.0, 20.0, 28.0], [644.0, 83.0, 17.0, 30.0], [694.0, 457.0, 19.0, 21.0], [650.0, 418.0, 17.0, 23.0], [616.0, 263.0, 18.0, 21.0], [673.0, 682.0, 21.0, 22.0]]",image_2_2_9384.png,,,,, 
290,debugoSU8x:debugHrPpK,TRIAL,"[[548.0, 3.0, 31.0, 78.0], [624.0, 521.0, 32.0, 75.0], [626.0, 107.0, 31.0, 77.0], [548.0, 439.0, 32.0, 71.0], [585.0, 9.0, 32.0, 66.0], [624.0, 7.0, 32.0, 64.0], [510.0, 116.0, 31.0, 64.0], [586.0, 436.0, 33.0, 60.0], [627.0, 329.0, 30.0, 66.0], [511.0, 620.0, 30.0, 63.0], [512.0, 424.0, 28.0, 65.0], [587.0, 115.0, 29.0, 62.0], [588.0, 633.0, 28.0, 61.0], [550.0, 269.0, 29.0, 58.0], [513.0, 7.0, 28.0, 58.0], [627.0, 248.0, 28.0, 57.0], [591.0, 247.0, 24.0, 64.0], [552.0, 132.0, 25.0, 56.0], [514.0, 250.0, 25.0, 55.0], [550.0, 670.0, 28.0, 48.0]]",image_3_31_9942.png,,,,, 
291,debugoSU8x:debugHrPpK,TRIAL,"[[590.0, 417.0, 39.0, 75.0], [883.0, 63.0, 76.0, 37.0], [114.0, 96.0, 69.0, 35.0], [3.0, 101.0, 51.0, 43.0], [590.0, 563.0, 33.0, 64.0], [261.0, 92.0, 62.0, 33.0], [395.0, 127.0, 67.0, 28.0], [630.0, 524.0, 36.0, 52.0], [627.0, 331.0, 32.0, 56.0], [261.0, 133.0, 69.0, 24.0], [627.0, 196.0, 27.0, 56.0], [547.0, 465.0, 31.0, 44.0], [1014.0, 68.0, 55.0, 24.0], [683.0, 612.0, 31.0, 23.0], [506.0, 85.0, 25.0, 26.0], [675.0, 204.0, 23.0, 25.0], [470.0, 60.0, 27.0, 21.0], [745.0, 603.0, 16.0, 34.0], [703.0, 120.0, 27.0, 19.0], [1203.0, 229.0, 16.0, 20.0], [607.0, 392.0, 16.0, 15.0]]",image_3_19_33003.png,,,,, 
292,debugoSU8x:debugHrPpK,TRIAL,"[[618.0, 528.0, 37.0, 59.0], [623.0, 329.0, 34.0, 58.0], [446.0, 697.0, 79.0, 20.0], [581.0, 427.0, 29.0, 48.0], [581.0, 3.0, 32.0, 37.0], [186.0, 701.0, 61.0, 18.0], [569.0, 156.0, 18.0, 27.0], [603.0, 401.0, 12.0, 20.0]]",image_0_9_336.png,,,,, 
293,debugoSU8x:debugHrPpK,TRIAL,"[[869.0, 53.0, 73.0, 36.0], [685.0, 63.0, 66.0, 38.0], [582.0, 611.0, 31.0, 80.0], [622.0, 216.0, 36.0, 65.0], [621.0, 512.0, 38.0, 61.0], [803.0, 11.0, 64.0, 34.0], [934.0, 11.0, 65.0, 33.0], [623.0, 327.0, 31.0, 66.0], [1001.0, 53.0, 48.0, 39.0], [831.0, 96.0, 46.0, 35.0], [1093.0, 79.0, 42.0, 37.0], [625.0, 673.0, 32.0, 46.0], [670.0, -1.0, 43.0, 25.0], [590.0, 308.0, 23.0, 17.0]]",image_3_2_2794.png,,,,, 
294,debugoSU8x:debugHrPpK,TRIAL,"[[118.0, 89.0, 77.0, 42.0], [235.0, 132.0, 84.0, 36.0], [367.0, 41.0, 51.0, 44.0], [769.0, 93.0, 70.0, 32.0], [901.0, 91.0, 69.0, 32.0], [626.0, 323.0, 31.0, 70.0], [1042.0, 89.0, 65.0, 32.0], [623.0, 152.0, 34.0, 61.0], [295.0, 97.0, 68.0, 27.0], [394.0, 136.0, 57.0, 32.0], [589.0, 521.0, 29.0, 60.0], [629.0, 584.0, 25.0, 60.0], [554.0, 352.0, 31.0, 31.0], [558.0, 621.0, 25.0, 19.0]]",image_2_24_30951.png,,,,, 
295,debugoSU8x:debugHrPpK,TRIAL,"[[493.0, 101.0, 73.0, 42.0], [174.0, 103.0, 68.0, 36.0], [623.0, 324.0, 31.0, 63.0], [622.0, 513.0, 32.0, 60.0], [381.0, 9.0, 49.0, 30.0], [559.0, 465.0, 27.0, 23.0], [386.0, 131.0, 25.0, 21.0], [557.0, 687.0, 20.0, 21.0], [598.0, 73.0, 21.0, 19.0], [461.0, 136.0, 22.0, 17.0], [597.0, 289.0, 20.0, 15.0], [655.0, 219.0, 12.0, 20.0], [26.0, 100.0, 27.0, 33.0]]",image_2_9_475.png,,,,, 
296,debugoSU8x:debugHrPpK,TRIAL,"[[625.0, 585.0, 42.0, 80.0], [575.0, 373.0, 42.0, 66.0], [626.0, 453.0, 33.0, 68.0], [625.0, 91.0, 40.0, 56.0], [625.0, 332.0, 33.0, 53.0], [627.0, 268.0, 34.0, 49.0], [654.0, 235.0, 21.0, 20.0], [622.0, 55.0, 23.0, 18.0], [649.0, 532.0, 22.0, 11.0]]",image_1_2_10671.png,,,,, 
297,debugoSU8x:debugHrPpK,TRIAL,"[[521.0, 605.0, 60.0, 58.0], [597.0, 476.0, 45.0, 60.0], [621.0, 327.0, 37.0, 66.0], [443.0, 111.0, 55.0, 36.0], [626.0, 232.0, 29.0, 67.0], [499.0, 587.0, 40.0, 40.0], [374.0, 159.0, 61.0, 26.0], [553.0, 140.0, 38.0, 35.0], [281.0, 120.0, 48.0, 24.0], [467.0, 164.0, 26.0, 23.0], [485.0, 643.0, 26.0, 20.0], [333.0, 73.0, 21.0, 20.0], [570.0, 388.0, 16.0, 24.0], [367.0, 677.0, 67.0, 42.0]]",image_4_19_17269.png,,,,, 
298,debugoSU8x:debugHrPpK,TRIAL,[],image_2_14_2081.png,,,,, 
299,debugoSU8x:debugHrPpK,TRIAL,[],image_2_2_1877.png,,,,, 
300,debugoSU8x:debugHrPpK,TRIAL,"[[415.0, 141.0, 24.0, 30.0], [493.0, 0.0, 45.0, 25.0]]",image_3_31_12337.png,,,,, 
301,debugoSU8x:debugHrPpK,TRIAL,"[[366.0, 112.0, 75.0, 44.0], [619.0, 337.0, 43.0, 54.0], [443.0, 71.0, 60.0, 32.0], [678.0, 12.0, 63.0, 29.0], [645.0, 252.0, 29.0, 37.0], [753.0, 35.0, 76.0, 25.0]]",image_4_24_16130.png,,,,, 
302,debugoSU8x:debugHrPpK,TRIAL,"[[497.0, 101.0, 65.0, 83.0], [426.0, 8.0, 68.0, 64.0], [527.0, 56.0, 60.0, 57.0], [579.0, 159.0, 52.0, 62.0], [619.0, 333.0, 42.0, 50.0], [567.0, 232.0, 39.0, 52.0], [586.0, 356.0, 31.0, 53.0], [641.0, 289.0, 33.0, 36.0], [201.0, 508.0, 33.0, 31.0]]",image_2_19_15531.png,,,,, 
303,debugoSU8x:debugHrPpK,TRIAL,[],image_2_2_1498.png,,,,, 
304,debugoSU8x:debugHrPpK,TRIAL,"[[614.0, 331.0, 51.0, 58.0], [633.0, 236.0, 52.0, 51.0], [438.0, 4.0, 59.0, 65.0]]",trial_3.png,,,,,
305,debugoSU8x:debugHrPpK,postquestionnaire,[],,,,,,
306,debugoSU8x:debugHrPpK,postquestionnaire,[],,,,,,
307,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
308,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
309,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
310,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
311,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
312,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
313,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
314,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
315,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
316,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
317,debug9lCX3:debugQ6aZl,drivingquestionnaire,[],,,,,,
318,debug9lCX3:debugQ6aZl,drivingquestionnaire,[],,5e264669d9ab6089713dc62f,True,More than 15 Years,More than 15 hours,
319,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
320,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
321,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
322,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
323,debug9lCX3:debugQ6aZl,INSTRUCTIONS,[],,,,,,
324,debug9lCX3:debugQ6aZl,drivingquestionnaire,[],,,,,,
325,debug9lCX3:debugQ6aZl,drivingquestionnaire,[],,5e264669d9ab6089713dc62f,True,More than 15 Years,More than 15 hours,
326,debug9lCX3:debugQ6aZl,TRIAL,"[[530.3333129882812, 147.96875, 77.0, 70.0]]",trial_1.png,,,,,
327,debug9lCX3:debugQ6aZl,TRIAL,"[[619.3333129882812, 270.9479064941406, 41.0, 48.0]]",trial_2.png,,,,,
328,debug9lCX3:debugQ6aZl,TRIAL,"[[622.3333129882812, 322.8229064941406, 40.0, 66.0], [626.3333129882812, 219.82290649414062, 37.0, 53.0]]",image_1_31_988.png,,,,, 
329,debug9lCX3:debugQ6aZl,TRIAL,[],image_2_24_19449.png,,,,, 
330,debug9lCX3:debugQ6aZl,TRIAL,"[[669.3333129882812, 278.5625, 63.0, 81.0], [340.33331298828125, 403.4166564941406, 45.0, 57.0], [610.3333129882812, 320.3229064941406, 52.0, 76.0]]",image_1_31_11694.png,,,,, 
331,debug9lCX3:debugQ6aZl,TRIAL,[],image_1_24_5046.png,,,,, 
332,debug9lCX3:debugQ6aZl,TRIAL,"[[615.3333129882812, 300.8854064941406, 43.0, 97.0]]",image_0_9_7070.png,,,,, 
333,debug9lCX3:debugQ6aZl,TRIAL,[],image_5_31_13641.png,,,,, 
334,debug9lCX3:debugQ6aZl,TRIAL,[],image_1_24_19552.png,,,,, 
335,debug9lCX3:debugQ6aZl,TRIAL,[],image_1_9_1124.png,,,,, 
336,debug9lCX3:debugQ6aZl,TRIAL,"[[365.33331298828125, 49.666664123535156, 277.0, 123.99999237060547]]",image_2_19_13763.png,,,,, 
337,debug9lCX3:debugQ6aZl,TRIAL,[],image_2_19_2316.png,,,,, 
338,debug9lCX3:debugQ6aZl,postquestionnaire,[],,,,,,
339,debug9lCX3:debugQ6aZl,postquestionnaire,[],,,,,,
340,debugExiHW:debugC7ZZ7,INSTRUCTIONS,[],,,,,,
341,debugExiHW:debugC7ZZ7,INSTRUCTIONS,[],,,,,,
342,debugExiHW:debugC7ZZ7,INSTRUCTIONS,[],,,,,,
343,debugExiHW:debugC7ZZ7,INSTRUCTIONS,[],,,,,,
344,debugExiHW:debugC7ZZ7,INSTRUCTIONS,[],,,,,,
345,debugExiHW:debugC7ZZ7,drivingquestionnaire,[],,,,,,
346,debugExiHW:debugC7ZZ7,drivingquestionnaire,[],,63d1b0363f9bd5a6062dfb1c,True,More than 5 Year,More than 15 hours,
347,debugExiHW:debugC7ZZ7,TRIAL,"[[529.0, 136.0, 76.0, 93.0]]",trial_1.png,,,,,
348,debugExiHW:debugC7ZZ7,TRIAL,"[[620.0, 259.0, 40.0, 65.0]]",trial_2.png,,,,,
349,debugExiHW:debugC7ZZ7,TRIAL,"[[622.0, 160.0, 42.0, 89.0]]",image_2_19_25335.png,,,,, 
350,debugExiHW:debugC7ZZ7,TRIAL,"[[1169.0, 87.0, 74.0, 58.0], [283.0, 5.0, 66.0, 46.0], [335.0, 112.0, 65.0, 46.0]]",image_0_14_5551.png,,,,, 
351,debugExiHW:debugC7ZZ7,TRIAL,"[[621.0, 241.0, 41.0, 87.0]]",image_1_19_20651.png,,,,, 
352,debugExiHW:debugC7ZZ7,TRIAL,"[[635.0, 209.0, 45.0, 72.0]]",image_1_14_6123.png,,,,, 
353,debugExiHW:debugC7ZZ7,TRIAL,"[[583.0, 511.0, 36.0, 76.0]]",image_0_24_2309.png,,,,, 
354,debugExiHW:debugC7ZZ7,TRIAL,"[[625.0, 105.0, 35.0, 68.0]]",image_1_19_29834.png,,,,, 
355,debugExiHW:debugC7ZZ7,TRIAL,"[[645.0, 123.0, 30.0, 67.0], [710.0, 149.0, 4.0, 3.0]]",image_3_31_11510.png,,,,, 
356,debugExiHW:debugC7ZZ7,TRIAL,"[[622.0, 254.0, 38.0, 63.0]]",image_2_31_9370.png,,,,, 
357,debugExiHW:debugC7ZZ7,TRIAL,[],image_5_31_4076.png,,,,, 
358,debugExiHW:debugC7ZZ7,TRIAL,"[[614.0, 223.0, 50.0, 101.0]]",image_1_19_20050.png,,,,, 
359,debugExiHW:debugC7ZZ7,TRIAL,"[[579.0, 1.0, 33.0, 39.0], [620.0, 522.0, 40.0, 74.0]]",image_0_9_336.png,,,,, 
360,debugExiHW:debugC7ZZ7,TRIAL,[],image_0_19_1039.png,,,,, 
361,debugExiHW:debugC7ZZ7,TRIAL,"[[623.0, 180.0, 31.0, 75.0]]",image_2_24_755.png,,,,, 
362,debugExiHW:debugC7ZZ7,TRIAL,"[[645.0, 242.0, 33.0, 33.0]]",trial_3.png,,,,,
363,debugExiHW:debugC7ZZ7,postquestionnaire,[],,,,,,
364,debugExiHW:debugC7ZZ7,postquestionnaire,[],,,,,,
365,debugXxcbT:debugwOXRI,INSTRUCTIONS,[],,,,,,
366,debugXxcbT:debugwOXRI,INSTRUCTIONS,[],,,,,,
367,debugXxcbT:debugwOXRI,INSTRUCTIONS,[],,,,,,
368,debugXxcbT:debugwOXRI,INSTRUCTIONS,[],,,,,,
369,debugXxcbT:debugwOXRI,INSTRUCTIONS,[],,,,,,
370,debugXxcbT:debugwOXRI,drivingquestionnaire,[],,,,,,
371,debugXxcbT:debugwOXRI,drivingquestionnaire,[],,5a198755f2e3460001edc5c9,False,More than 1 Year,Less than 1 hour,
372,debugXxcbT:debugwOXRI,TRIAL,"[[531.0, 141.0, 68.0, 75.0], [389.0, 41.0, 35.0, 29.0]]",trial_1.png,,,,,
373,debugXxcbT:debugwOXRI,TRIAL,"[[616.0, 263.0, 41.0, 59.0], [386.0, 15.0, 20.0, 22.0], [389.0, 8.0, 22.0, 20.0]]",trial_2.png,,,,,
374,debugXxcbT:debugwOXRI,TRIAL,"[[576.0, 154.0, 33.0, 60.0], [618.0, 206.0, 33.0, 58.0], [812.0, 35.0, 28.0, 24.0], [652.0, 296.0, 20.0, 32.0]]",image_5_9_4588.png,,,,, 
375,debugXxcbT:debugwOXRI,TRIAL,"[[583.0, 88.0, 39.0, 76.0], [663.0, 437.0, 32.0, 73.0], [585.0, 445.0, 36.0, 53.0]]",image_0_31_15273.png,,,,, 
376,debugXxcbT:debugwOXRI,TRIAL,"[[583.0, 234.0, 33.0, 72.0], [586.0, 347.0, 36.0, 64.0], [625.0, 243.0, 29.0, 56.0]]",image_9_31_9066.png,,,,, 
377,debugXxcbT:debugwOXRI,TRIAL,"[[616.0, 261.0, 38.0, 61.0], [654.0, 284.0, 21.0, 29.0]]",image_3_19_14778.png,,,,, 
378,debugXxcbT:debugwOXRI,TRIAL,"[[592.0, 194.0, 37.0, 69.0], [635.0, 170.0, 33.0, 71.0], [587.0, 380.0, 26.0, 70.0]]",image_3_19_34754.png,,,,, 
379,debugXxcbT:debugwOXRI,TRIAL,"[[642.0, 293.0, 30.0, 36.0]]",image_1_24_32557.png,,,,, 
380,debugXxcbT:debugwOXRI,TRIAL,"[[642.0, 290.0, 29.0, 39.0]]",image_2_19_15531.png,,,,, 
381,debugXxcbT:debugwOXRI,TRIAL,"[[618.0, 233.0, 42.0, 90.0]]",image_2_14_286.png,,,,, 
382,debugXxcbT:debugwOXRI,TRIAL,"[[615.0, 245.0, 43.0, 77.0]]",image_0_24_22180.png,,,,, 
383,debugXxcbT:debugwOXRI,TRIAL,"[[573.0, 213.0, 39.0, 60.0], [606.0, 251.0, 35.0, 64.0], [649.0, 256.0, 38.0, 55.0]]",image_2_24_9547.png,,,,, 
384,debugXxcbT:debugwOXRI,TRIAL,"[[619.0, 510.0, 42.0, 74.0], [585.0, 509.0, 29.0, 78.0], [550.0, 511.0, 30.0, 70.0], [512.0, 488.0, 30.0, 63.0]]",image_0_24_2309.png,,,,, 
385,debugXxcbT:debugwOXRI,TRIAL,"[[578.0, 339.0, 36.0, 66.0], [619.0, 232.0, 37.0, 63.0]]",image_2_2_2069.png,,,,, 
386,debugXxcbT:debugwOXRI,TRIAL,"[[658.0, 373.0, 39.0, 59.0], [605.0, 247.0, 51.0, 37.0]]",image_1_31_4593.png,,,,, 
387,debugXxcbT:debugwOXRI,TRIAL,"[[620.0, 242.0, 37.0, 69.0], [587.0, 300.0, 28.0, 55.0]]",image_2_24_17087.png,,,,, 
388,debugXxcbT:debugwOXRI,TRIAL,"[[623.0, 274.0, 31.0, 52.0]]",image_5_19_27213.png,,,,, 
389,debugXxcbT:debugwOXRI,TRIAL,"[[634.0, 239.0, 47.0, 38.0]]",trial_3.png,,,,,
390,debugXxcbT:debugwOXRI,postquestionnaire,[],,,,,,
391,debugXxcbT:debugwOXRI,postquestionnaire,[],,,,,,
392,debugd97QU:debugNT8nK,INSTRUCTIONS,[],,,,,,
393,debugd97QU:debugNT8nK,INSTRUCTIONS,[],,,,,,
394,debugd97QU:debugNT8nK,INSTRUCTIONS,[],,,,,,
395,debugd97QU:debugNT8nK,INSTRUCTIONS,[],,,,,,
396,debugd97QU:debugNT8nK,INSTRUCTIONS,[],,,,,,
397,debugd97QU:debugNT8nK,INSTRUCTIONS,[],,,,,,
398,debugd97QU:debugNT8nK,INSTRUCTIONS,[],,,,,,
399,debugd97QU:debugNT8nK,drivingquestionnaire,[],,,,,,
400,debugd97QU:debugNT8nK,drivingquestionnaire,[],,5fa4f94e535f3b1aa628e0ab,True,More than 10 Years,More than 1 hour,
401,debugd97QU:debugNT8nK,TRIAL,"[[520.0, 131.0, 94.0, 91.0], [340.0, 17.0, 100.0, 62.0]]",trial_1.png,,,,,
402,debugd97QU:debugNT8nK,TRIAL,"[[610.0, 229.0, 53.0, 91.0], [508.0, 15.0, 80.0, 53.0], [376.0, 5.0, 23.0, 32.0], [417.0, 19.0, 21.0, 35.0]]",trial_2.png,,,,,
403,debugd97QU:debugNT8nK,TRIAL,"[[390.0, 99.0, 130.0, 64.0], [588.0, 229.0, 77.0, 84.0]]",image_2_19_8077.png,,,,, 
